Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,4.5694E-08,-0.86723,0.054105,0,0,0,125.32,4.7901,2.8623E-09,3.8345E-09,8.1097,-0.00015088,8.6493,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/base_link.STL",0.49804,0.49804,0.49804,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/base_link.STL",,"MH02170, Main Mounting Plate - C-1;AS02150, Motor Housing - PR3-3/MH02150, Motor Housing Lower - PR3-2;AS02150, Motor Housing - PR3-3/MH02151, Motor Housing Upper - A-1;AS02150, Motor Housing - PR3-2/MH02151, Motor Housing Upper - A-1;AS02150, Motor Housing - PR3-2/MH02150, Motor Housing Lower - PR3-2;MH02171, DDR Delta Frame Weldement - A-1",Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
branch1_link,-5.0256E-15,5.0391E-05,-1.2461E-09,0,0,0,50757,89.187,4.248E-14,-1.0258E-06,173.37,-1.557E-07,89.187,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_link.STL",0.75294,0.75294,0.75294,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_link.STL",,"AS02152, Rotor Assembly - A-1",Origin_branch1_joint,"Rotation Axis <AS02152, Rotor Assembly - A-1>",branch1_joint,continuous,0,0.19685,0.0015,1.5708,0,-3.1416,base_link,0,0,-1,,,,,,,,,,,,
branch1_pivot_link,-0.0022955,0.016422,-0.007932,0,0,0,119560,516.62,-0.017393,0.0058914,14.228,19.76,512.33,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_pivot_link.STL",0.75294,0.75294,0.75294,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_pivot_link.STL",,"AS02153, Pivot Assembly - A-4",Origin_branch1_pivot_joint,"Pivot Axis <AS02152, Rotor Assembly - A-1>",branch1_pivot_joint,prismatic,0,0.01,0,1.5708,1.0345,1.5708,branch1_link,0,0,-1,10,10,-1,1,,,,,,,,
branch1_linear_link,0.16564,-9.6711E-12,-0.07201,0,0,0,109590,5793.6,3.073E-08,1.4934E-06,5793.6,1.4189E-06,2.796,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_linear_link.STL",0.75294,0.75294,0.75294,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_linear_link.STL",,"AS02157, Linear Arm Assembly - A-3",Origin_branch1_linear_joint,"Slider Axis <AS02153, Pivot Assembly - A-4>",branch1_linear_joint,prismatic,0.16334,-0.11047,0,-1.5708,0,3.1416,branch1_pivot_link,0,0,-1,0,0,-0.2226,0.2954,,,,,,,,
branch1_clevis_link,0.00052585,2.0618E-10,0.0018967,0,0,0,0.03912,1.0421E-06,3.7587E-13,5.7548E-14,1.2317E-06,4.8558E-14,1.2241E-06,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_clevis_link.STL",0.75294,0.75294,0.75294,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_clevis_link.STL",,"AS02156, Clevis Pivot Assembly - B-3",Origin_branch1_clevis_joint,"Pivot Axis1 <AS02156, Clevis Pivot Assembly - B-3>",branch1_clevis_joint,revolute,0.15881,0,0.60914,-2.1071,0,-1.5708,branch1_linear_link,0,0,-1,10,10,-1,1,,,,,,,,
branch1_ee_link,9.6253E-09,-0.00024705,2.9244E-08,0,0,0,0.1066,4.8181E-05,1.7066E-12,-4.0263E-11,9.0074E-05,-2.3673E-11,4.818E-05,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_ee_link.STL",0.29804,0.29804,0.29804,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch1_ee_link.STL",,"MH02169, Pivot Plate - A-2",Origin_branch1_ee_joint,"Linear Axis <AS02156, Clevis Pivot Assembly - B-3>",branch1_ee_joint,revolute,0,0.021662,-0.029538,0.7854,0,0,branch1_clevis_link,0,0,-1,10,10,-1,1,,,,,,,,
branch2_link,-1.7486E-15,0.0015504,-1.2461E-09,0,0,0,50757,89.187,6.3716E-14,-1.0258E-06,173.37,-1.557E-07,89.187,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch2_link.STL",0.75294,0.75294,0.75294,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch2_link.STL",,"AS02152, Rotor Assembly - A-2",Origin_branch2_joint,"Rotation Axis <AS02152, Rotor Assembly - A-2>",branch2_joint,continuous,-0.14298,-0.0508,0,1.5708,0,0.58745,base_link,0,-1,0,,,,,,,,,,,,
branch2_pivot_link,-0.00096061,0.01745,-0.0079319,0,0,0,119560,516.62,-0.01731,0.0058393,14.228,19.76,512.33,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch2_pivot_link.STL",0.75294,0.75294,0.75294,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch2_pivot_link.STL",,"AS02153, Pivot Assembly - A-5",Origin_branch2_pivot_joint,"Pivot Axis <AS02152, Rotor Assembly - A-2>",branch2_pivot_joint,revolute,0,0.01,0,-1.5708,-1.2435,1.5708,branch2_link,0,0,-1,10,10,-1,1,,,,,,,,
branch2_linear_link,-8.31613639062923E-10,4.9483967617947E-10,-0.350007509773399,0,0,0,109592.492325953,5793.63460979836,3.07306748936753E-08,1.50531251447844E-06,5793.63204299382,-3.6255436635324E-05,2.7959845173821,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch2_linear_link.STL",0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch2_linear_link.STL",,"AS02157, Linear Arm Assembly - A-6",Origin_branch2_linear_joint,"Slider Axis <AS02153, Pivot Assembly - A-5>",branch2_linear_joint,prismatic,-0.00096442,-0.27498,0,1.5708,0.92909,0,branch2_pivot_link,0,0,-1,10,10,-0.2226,0.2954,,,,,,,,
branch2_clevis_link,0.000525846864027346,4.93836471715525E-10,0.00189665638985409,0,0,0,0.0391203582473806,1.04210530586347E-06,3.10907232061447E-13,2.00523533234881E-13,1.23166761549771E-06,1.09510677978738E-13,1.22412255992824E-06,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch2_clevis_link.STL",0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,"package://AS02149, DDR Delta Arm - E/meshes/branch2_clevis_link.STL",,"AS02156, Clevis Pivot Assembly - B-4",Origin_branch2_clevis_joint,"Pivot Axis1 <AS02156, Clevis Pivot Assembly - B-4>",branch2_clevis_joint,fixed,0.0036776,0,0.33412,2.6599,0,-1.5708,branch2_linear_link,0,0,0,10,10,-1,1,,,,,,,,
